,Unnamed: 0,index,patch_filename,plastic
5606,4866,5606.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2560_Y2048.JPG,0.0
5607,4867,5607.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2816_Y2048.JPG,0.0
5608,4868,5608.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3072_Y2048.JPG,0.0
5609,4869,5609.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3328_Y2048.JPG,0.0
5610,4870,5610.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3584_Y2048.JPG,0.0
5611,4871,5611.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3840_Y2048.JPG,1.0
5612,4872,5612.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4096_Y2048.JPG,1.0
5613,4873,5613.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4352_Y2048.JPG,1.0
5614,4874,5614.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4608_Y2048.JPG,0.0
5615,4875,5615.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4864_Y2048.JPG,0.0
5616,4876,5616.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X5120_Y2048.JPG,1.0
5617,4877,5617.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X0_Y2304.JPG,0.0
5618,4878,5618.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X256_Y2304.JPG,0.0
5619,4879,5619.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X512_Y2304.JPG,0.0
5620,4880,5620.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X768_Y2304.JPG,0.0
5621,4881,5621.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1024_Y2304.JPG,1.0
5622,4882,5622.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1280_Y2304.JPG,1.0
5623,4883,5623.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1536_Y2304.JPG,1.0
5624,4884,5624.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1792_Y2304.JPG,1.0
5625,4885,5625.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2048_Y2304.JPG,1.0
5626,4886,5626.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2304_Y2304.JPG,0.0
5627,4887,5627.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2560_Y2304.JPG,0.0
5628,4888,5628.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2816_Y2304.JPG,0.0
5629,4889,5629.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3072_Y2304.JPG,1.0
5630,4890,5630.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3328_Y2304.JPG,0.0
5631,4891,5631.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3584_Y2304.JPG,1.0
5632,4892,5632.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3840_Y2304.JPG,1.0
5633,4893,5633.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4096_Y2304.JPG,1.0
5634,4894,5634.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4352_Y2304.JPG,1.0
5635,4895,5635.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4608_Y2304.JPG,0.0
5636,4896,5636.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4864_Y2304.JPG,0.0
5637,4897,5637.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X5120_Y2304.JPG,0.0
5638,4898,5638.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X0_Y2560.JPG,0.0
5639,4899,5639.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X256_Y2560.JPG,0.0
5640,4900,5640.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X512_Y2560.JPG,0.0
5641,4901,5641.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X768_Y2560.JPG,0.0
5642,4902,5642.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1024_Y2560.JPG,0.0
5643,4903,5643.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1280_Y2560.JPG,1.0
5644,4904,5644.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1536_Y2560.JPG,1.0
5645,4905,5645.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1792_Y2560.JPG,1.0
5646,4906,5646.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2048_Y2560.JPG,1.0
5647,4907,5647.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2304_Y2560.JPG,1.0
5648,4908,5648.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2560_Y2560.JPG,0.0
5649,4909,5649.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2816_Y2560.JPG,0.0
5650,4910,5650.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3072_Y2560.JPG,1.0
5651,4911,5651.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3328_Y2560.JPG,0.0
5652,4912,5652.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3584_Y2560.JPG,1.0
5653,4913,5653.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3840_Y2560.JPG,1.0
5654,4914,5654.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4096_Y2560.JPG,1.0
5655,4915,5655.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4352_Y2560.JPG,0.0
5656,4916,5656.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4608_Y2560.JPG,0.0
5657,4917,5657.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4864_Y2560.JPG,0.0
5658,4918,5658.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X5120_Y2560.JPG,0.0
5659,4919,5659.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X0_Y2816.JPG,0.0
5660,4920,5660.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X256_Y2816.JPG,0.0
5661,4921,5661.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X512_Y2816.JPG,0.0
5662,4922,5662.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X768_Y2816.JPG,1.0
5663,4923,5663.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1024_Y2816.JPG,1.0
5664,4924,5664.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1280_Y2816.JPG,1.0
5665,4925,5665.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1536_Y2816.JPG,1.0
5666,4926,5666.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1792_Y2816.JPG,1.0
5667,4927,5667.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2048_Y2816.JPG,1.0
5668,4928,5668.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2304_Y2816.JPG,1.0
5669,4929,5669.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2560_Y2816.JPG,1.0
5670,4930,5670.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2816_Y2816.JPG,0.0
5671,4931,5671.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3072_Y2816.JPG,0.0
5672,4932,5672.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3328_Y2816.JPG,0.0
5673,4933,5673.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3584_Y2816.JPG,0.0
5674,4934,5674.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3840_Y2816.JPG,0.0
5675,4935,5675.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4096_Y2816.JPG,0.0
5676,4936,5676.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4352_Y2816.JPG,0.0
5677,4937,5677.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4608_Y2816.JPG,0.0
5678,4938,5678.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4864_Y2816.JPG,1.0
5679,4939,5679.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X5120_Y2816.JPG,0.0
5680,4940,5680.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X0_Y3072.JPG,0.0
5681,4941,5681.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X256_Y3072.JPG,0.0
5682,4942,5682.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X512_Y3072.JPG,0.0
5683,4943,5683.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X768_Y3072.JPG,0.0
5684,4944,5684.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1024_Y3072.JPG,1.0
5685,4945,5685.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1280_Y3072.JPG,1.0
5686,4946,5686.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1536_Y3072.JPG,1.0
5687,4947,5687.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1792_Y3072.JPG,1.0
5688,4948,5688.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2048_Y3072.JPG,1.0
5689,4949,5689.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2304_Y3072.JPG,1.0
5690,4950,5690.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2560_Y3072.JPG,1.0
5691,4951,5691.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2816_Y3072.JPG,1.0
5692,4952,5692.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3072_Y3072.JPG,0.0
5693,4953,5693.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3328_Y3072.JPG,0.0
5694,4954,5694.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3584_Y3072.JPG,0.0
5695,4955,5695.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3840_Y3072.JPG,0.0
5696,4956,5696.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4096_Y3072.JPG,0.0
5697,4957,5697.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4352_Y3072.JPG,0.0
5698,4958,5698.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4608_Y3072.JPG,0.0
5699,4959,5699.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4864_Y3072.JPG,0.0
5700,4960,5700.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X5120_Y3072.JPG,0.0
5701,4961,5701.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X0_Y3328.JPG,0.0
5702,4962,5702.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X256_Y3328.JPG,0.0
5703,4963,5703.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X512_Y3328.JPG,0.0
5704,4964,5704.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X768_Y3328.JPG,0.0
5705,4965,5705.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1024_Y3328.JPG,0.0
5706,4966,5706.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1280_Y3328.JPG,1.0
5707,4967,5707.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1536_Y3328.JPG,1.0
5708,4968,5708.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X1792_Y3328.JPG,1.0
5709,4969,5709.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2048_Y3328.JPG,0.0
5710,4970,5710.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2304_Y3328.JPG,1.0
5711,4971,5711.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2560_Y3328.JPG,1.0
5712,4972,5712.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X2816_Y3328.JPG,1.0
5713,4973,5713.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3072_Y3328.JPG,1.0
5714,4974,5714.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3328_Y3328.JPG,0.0
5715,4975,5715.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3584_Y3328.JPG,0.0
5716,4976,5716.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X3840_Y3328.JPG,0.0
5717,4977,5717.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4096_Y3328.JPG,0.0
5718,4978,5718.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4352_Y3328.JPG,0.0
5719,4979,5719.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4608_Y3328.JPG,0.0
5720,4980,5720.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X4864_Y3328.JPG,0.0
5721,4981,5721.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0881_X5120_Y3328.JPG,1.0
5722,4982,5722.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X0_Y0.JPG,0.0
5723,4983,5723.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X256_Y0.JPG,0.0
5724,4984,5724.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X512_Y0.JPG,0.0
5725,4985,5725.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X768_Y0.JPG,0.0
5726,4986,5726.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1024_Y0.JPG,1.0
5727,4987,5727.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1280_Y0.JPG,0.0
5728,4988,5728.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1536_Y0.JPG,0.0
5729,4989,5729.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1792_Y0.JPG,0.0
5730,4990,5730.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2048_Y0.JPG,0.0
5731,4991,5731.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2304_Y0.JPG,1.0
5732,4992,5732.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2560_Y0.JPG,1.0
5733,4993,5733.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2816_Y0.JPG,1.0
5734,4994,5734.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3072_Y0.JPG,1.0
5735,4995,5735.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3328_Y0.JPG,0.0
5736,4996,5736.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3584_Y0.JPG,0.0
5737,4997,5737.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3840_Y0.JPG,0.0
5738,4998,5738.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4096_Y0.JPG,0.0
5739,4999,5739.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4352_Y0.JPG,0.0
5740,5000,5740.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4608_Y0.JPG,0.0
5741,5001,5741.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4864_Y0.JPG,0.0
5742,5002,5742.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X5120_Y0.JPG,1.0
5743,5003,5743.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X0_Y256.JPG,0.0
5744,5004,5744.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X256_Y256.JPG,0.0
5745,5005,5745.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X512_Y256.JPG,0.0
5746,5006,5746.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X768_Y256.JPG,0.0
5747,5007,5747.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1024_Y256.JPG,0.0
5748,5008,5748.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1280_Y256.JPG,0.0
5749,5009,5749.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1536_Y256.JPG,0.0
5750,5010,5750.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1792_Y256.JPG,1.0
5751,5011,5751.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2048_Y256.JPG,0.0
5752,5012,5752.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2304_Y256.JPG,0.0
5753,5013,5753.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2560_Y256.JPG,1.0
5754,5014,5754.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2816_Y256.JPG,0.0
5755,5015,5755.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3072_Y256.JPG,1.0
5756,5016,5756.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3328_Y256.JPG,0.0
5757,5017,5757.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3584_Y256.JPG,0.0
5758,5018,5758.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3840_Y256.JPG,0.0
5759,5019,5759.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4096_Y256.JPG,0.0
5760,5020,5760.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4352_Y256.JPG,0.0
5761,5021,5761.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4608_Y256.JPG,0.0
5762,5022,5762.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4864_Y256.JPG,1.0
5763,5023,5763.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X5120_Y256.JPG,0.0
5764,5024,5764.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X0_Y512.JPG,0.0
5765,5025,5765.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X256_Y512.JPG,0.0
5766,5026,5766.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X512_Y512.JPG,0.0
5767,5027,5767.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X768_Y512.JPG,0.0
5768,5028,5768.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1024_Y512.JPG,0.0
5769,5029,5769.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1280_Y512.JPG,0.0
5770,5030,5770.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1536_Y512.JPG,0.0
5771,5031,5771.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1792_Y512.JPG,0.0
5772,5032,5772.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2048_Y512.JPG,0.0
5773,5033,5773.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2304_Y512.JPG,0.0
5774,5034,5774.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2560_Y512.JPG,0.0
5775,5035,5775.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2816_Y512.JPG,0.0
5776,5036,5776.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3072_Y512.JPG,0.0
5777,5037,5777.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3328_Y512.JPG,0.0
5778,5038,5778.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3584_Y512.JPG,0.0
5779,5039,5779.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3840_Y512.JPG,0.0
5780,5040,5780.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4096_Y512.JPG,0.0
5781,5041,5781.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4352_Y512.JPG,0.0
5782,5042,5782.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4608_Y512.JPG,0.0
5783,5043,5783.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4864_Y512.JPG,1.0
5784,5044,5784.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X5120_Y512.JPG,1.0
5785,5045,5785.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X0_Y768.JPG,1.0
5786,5046,5786.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X256_Y768.JPG,0.0
5787,5047,5787.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X512_Y768.JPG,0.0
5788,5048,5788.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X768_Y768.JPG,0.0
5789,5049,5789.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1024_Y768.JPG,0.0
5790,5050,5790.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1280_Y768.JPG,0.0
5791,5051,5791.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1536_Y768.JPG,0.0
5792,5052,5792.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1792_Y768.JPG,0.0
5793,5053,5793.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2048_Y768.JPG,0.0
5794,5054,5794.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2304_Y768.JPG,0.0
5795,5055,5795.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2560_Y768.JPG,0.0
5796,5056,5796.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X2816_Y768.JPG,0.0
5797,5057,5797.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3072_Y768.JPG,0.0
5798,5058,5798.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3328_Y768.JPG,0.0
5799,5059,5799.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3584_Y768.JPG,0.0
5800,5060,5800.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X3840_Y768.JPG,0.0
5801,5061,5801.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4096_Y768.JPG,0.0
5802,5062,5802.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4352_Y768.JPG,0.0
5803,5063,5803.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4608_Y768.JPG,0.0
5804,5064,5804.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X4864_Y768.JPG,1.0
5805,5065,5805.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X5120_Y768.JPG,0.0
5806,5066,5806.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X0_Y1024.JPG,0.0
5807,5067,5807.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X256_Y1024.JPG,0.0
5808,5068,5808.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X512_Y1024.JPG,0.0
5809,5069,5809.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X768_Y1024.JPG,0.0
5810,5070,5810.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1024_Y1024.JPG,0.0
5811,5071,5811.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1280_Y1024.JPG,0.0
5812,5072,5812.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0840_X1536_Y1024.JPG,0.0
