Unnamed: 0,imfilename,patch_filename,x,y,plastic
5727,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1792_Y1280.JPG,1792,1280,-1.0
5728,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2048_Y1280.JPG,2048,1280,-1.0
5729,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2304_Y1280.JPG,2304,1280,-1.0
5730,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2560_Y1280.JPG,2560,1280,-1.0
5731,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2816_Y1280.JPG,2816,1280,-1.0
5732,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3072_Y1280.JPG,3072,1280,-1.0
5733,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3328_Y1280.JPG,3328,1280,-1.0
5734,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3584_Y1280.JPG,3584,1280,-1.0
5735,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3840_Y1280.JPG,3840,1280,-1.0
5736,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4096_Y1280.JPG,4096,1280,-1.0
5737,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4352_Y1280.JPG,4352,1280,-1.0
5738,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4608_Y1280.JPG,4608,1280,-1.0
5739,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4864_Y1280.JPG,4864,1280,-1.0
5740,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5120_Y1280.JPG,5120,1280,-1.0
5741,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5376_Y1280.JPG,5376,1280,-1.0
5742,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X0_Y1536.JPG,0,1536,-1.0
5743,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X256_Y1536.JPG,256,1536,-1.0
5744,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X512_Y1536.JPG,512,1536,-1.0
5745,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X768_Y1536.JPG,768,1536,-1.0
5746,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1024_Y1536.JPG,1024,1536,-1.0
5747,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1280_Y1536.JPG,1280,1536,-1.0
5748,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1536_Y1536.JPG,1536,1536,-1.0
5749,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1792_Y1536.JPG,1792,1536,-1.0
5750,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2048_Y1536.JPG,2048,1536,-1.0
5751,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2304_Y1536.JPG,2304,1536,-1.0
5752,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2560_Y1536.JPG,2560,1536,-1.0
5753,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2816_Y1536.JPG,2816,1536,-1.0
5754,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3072_Y1536.JPG,3072,1536,-1.0
5755,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3328_Y1536.JPG,3328,1536,-1.0
5756,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3584_Y1536.JPG,3584,1536,-1.0
5757,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3840_Y1536.JPG,3840,1536,-1.0
5758,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4096_Y1536.JPG,4096,1536,-1.0
5759,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4352_Y1536.JPG,4352,1536,-1.0
5760,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4608_Y1536.JPG,4608,1536,-1.0
5761,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4864_Y1536.JPG,4864,1536,-1.0
5762,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5120_Y1536.JPG,5120,1536,-1.0
5763,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5376_Y1536.JPG,5376,1536,-1.0
5764,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X0_Y1792.JPG,0,1792,-1.0
5765,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X256_Y1792.JPG,256,1792,-1.0
5766,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X512_Y1792.JPG,512,1792,-1.0
5767,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X768_Y1792.JPG,768,1792,-1.0
5768,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1024_Y1792.JPG,1024,1792,-1.0
5769,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1280_Y1792.JPG,1280,1792,-1.0
5770,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1536_Y1792.JPG,1536,1792,-1.0
5771,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1792_Y1792.JPG,1792,1792,-1.0
5772,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2048_Y1792.JPG,2048,1792,-1.0
5773,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2304_Y1792.JPG,2304,1792,-1.0
5774,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2560_Y1792.JPG,2560,1792,-1.0
5775,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2816_Y1792.JPG,2816,1792,-1.0
5776,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3072_Y1792.JPG,3072,1792,-1.0
5777,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3328_Y1792.JPG,3328,1792,-1.0
5778,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3584_Y1792.JPG,3584,1792,-1.0
5779,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3840_Y1792.JPG,3840,1792,-1.0
5780,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4096_Y1792.JPG,4096,1792,-1.0
5781,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4352_Y1792.JPG,4352,1792,-1.0
5782,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4608_Y1792.JPG,4608,1792,-1.0
5783,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4864_Y1792.JPG,4864,1792,-1.0
5784,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5120_Y1792.JPG,5120,1792,-1.0
5785,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5376_Y1792.JPG,5376,1792,-1.0
5786,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X0_Y2048.JPG,0,2048,-1.0
5787,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X256_Y2048.JPG,256,2048,-1.0
5788,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X512_Y2048.JPG,512,2048,-1.0
5789,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X768_Y2048.JPG,768,2048,-1.0
5790,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1024_Y2048.JPG,1024,2048,-1.0
5791,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1280_Y2048.JPG,1280,2048,-1.0
5792,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1536_Y2048.JPG,1536,2048,-1.0
5793,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1792_Y2048.JPG,1792,2048,-1.0
5794,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2048_Y2048.JPG,2048,2048,-1.0
5795,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2304_Y2048.JPG,2304,2048,-1.0
5796,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2560_Y2048.JPG,2560,2048,-1.0
5797,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2816_Y2048.JPG,2816,2048,-1.0
5798,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3072_Y2048.JPG,3072,2048,-1.0
5799,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3328_Y2048.JPG,3328,2048,-1.0
5800,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3584_Y2048.JPG,3584,2048,-1.0
5801,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3840_Y2048.JPG,3840,2048,-1.0
5802,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4096_Y2048.JPG,4096,2048,-1.0
5803,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4352_Y2048.JPG,4352,2048,-1.0
5804,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4608_Y2048.JPG,4608,2048,-1.0
5805,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4864_Y2048.JPG,4864,2048,-1.0
5806,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5120_Y2048.JPG,5120,2048,-1.0
5807,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5376_Y2048.JPG,5376,2048,-1.0
5808,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X0_Y2304.JPG,0,2304,-1.0
5809,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X256_Y2304.JPG,256,2304,-1.0
5810,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X512_Y2304.JPG,512,2304,-1.0
5811,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X768_Y2304.JPG,768,2304,-1.0
5812,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1024_Y2304.JPG,1024,2304,-1.0
5813,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1280_Y2304.JPG,1280,2304,-1.0
5814,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1536_Y2304.JPG,1536,2304,-1.0
5815,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1792_Y2304.JPG,1792,2304,-1.0
5816,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2048_Y2304.JPG,2048,2304,-1.0
5817,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2304_Y2304.JPG,2304,2304,-1.0
5818,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2560_Y2304.JPG,2560,2304,-1.0
5819,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2816_Y2304.JPG,2816,2304,-1.0
5820,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3072_Y2304.JPG,3072,2304,-1.0
5821,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3328_Y2304.JPG,3328,2304,-1.0
5822,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3584_Y2304.JPG,3584,2304,-1.0
5823,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3840_Y2304.JPG,3840,2304,-1.0
5824,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4096_Y2304.JPG,4096,2304,-1.0
5825,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4352_Y2304.JPG,4352,2304,-1.0
5826,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4608_Y2304.JPG,4608,2304,-1.0
5827,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4864_Y2304.JPG,4864,2304,-1.0
5828,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5120_Y2304.JPG,5120,2304,-1.0
5829,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5376_Y2304.JPG,5376,2304,-1.0
5830,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X0_Y2560.JPG,0,2560,-1.0
5831,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X256_Y2560.JPG,256,2560,-1.0
5832,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X512_Y2560.JPG,512,2560,-1.0
5833,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X768_Y2560.JPG,768,2560,-1.0
5834,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1024_Y2560.JPG,1024,2560,-1.0
5835,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1280_Y2560.JPG,1280,2560,-1.0
5836,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1536_Y2560.JPG,1536,2560,-1.0
5837,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X1792_Y2560.JPG,1792,2560,-1.0
5838,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2048_Y2560.JPG,2048,2560,-1.0
5839,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2304_Y2560.JPG,2304,2560,-1.0
5840,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2560_Y2560.JPG,2560,2560,-1.0
5841,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X2816_Y2560.JPG,2816,2560,-1.0
5842,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3072_Y2560.JPG,3072,2560,-1.0
5843,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3328_Y2560.JPG,3328,2560,-1.0
5844,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3584_Y2560.JPG,3584,2560,-1.0
5845,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X3840_Y2560.JPG,3840,2560,-1.0
5846,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4096_Y2560.JPG,4096,2560,-1.0
5847,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4352_Y2560.JPG,4352,2560,-1.0
5848,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4608_Y2560.JPG,4608,2560,-1.0
5849,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X4864_Y2560.JPG,4864,2560,-1.0
5850,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5120_Y2560.JPG,5120,2560,-1.0
5851,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X5376_Y2560.JPG,5376,2560,-1.0
5852,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X0_Y2816.JPG,0,2816,-1.0
5853,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a2/DJI_0900.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a2_DJI_0900_X256_Y2816.JPG,256,2816,-1.0
